res_id,name,url,address,city,locality,cuisines,timings,highlights,aggregate_rating,votes,average_cost_for_one
18360656,Chai Sutta Bar,https://www.zomato.com/indore/chai-sutta-bar-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"125, Bhawar Kuan Square, Near Gurjar Hospital, A.B. Road, Bhawar Kuan, Indore",Indore,Bhawar Kuan,Cafe,11 AM to 11 PM (Mon-Sun),"['No Alcohol Available', 'Takeaway Available', 'Cash', 'Outdoor Seating', 'Indoor Seating', 'Pure Veg']",3.7,70,200
18665832,Any Time Cafe,https://www.zomato.com/indore/any-time-cafe-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"GG-44, Scheme 54, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, Fast Food, Beverages",12 Noon to 12 Midnight,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Pure Veg']",3.2,74,200
1402444,Chai Sutta Bar,https://www.zomato.com/indore/chai-sutta-bar-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Scheme 54, Near BOI, Vijay Nagar Indore",Indore,Vijay Nagar,Cafe,10:30 AM to 11 PM,"['Lunch', 'Cash', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Pure Veg', 'Outdoor Seating']",4.0,62,200
19014217,COD - Come On Dear,https://www.zomato.com/indore/cod-come-on-dear-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Lower Ground 4, Juhi Plaza, Plot 128, Kanchan Bagh, South Tukoganj, Indore",Indore,South Tukoganj,Cafe,11 AM to 11:45 PM,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']",3.9,31,250
1401860,Cafe Coffee Day,https://www.zomato.com/indore/cafe-coffee-day-ranjeet-hanuman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4, Dravid Nagar, Ranjeet Hanuman, Footi Kothi Road, Indore",Indore,Ranjeet Hanuman,"Beverages, Cafe, Sandwich, Fast Food",11 AM to 11 PM,"['Delivery', 'Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Desserts and Bakes', 'Indoor Seating', 'Air Conditioned']",3.7,71,350
1402394,Jail Chai Bar,https://www.zomato.com/indore/jail-chai-bar-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"IDA Shop-1, Opposite Police Station, Bhawar Kuan, Indore",Indore,Bhawar Kuan,Cafe,"10 AM to 10 PM (Mon-Sat), 3 PM to 11 PM (Sun)","['Takeaway Available', 'Dinner', 'Cash', 'Lunch', 'Indoor Seating', 'Pure Veg']",3.5,74,100
18534977,Bhadaas Cafe,https://www.zomato.com/indore/bhadaas-cafe-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"27-A, Chandra Nagar, Barfanidham Road, MR-9, Main Road, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, Street Food, Chinese",10 AM to 10 PM,"['Delivery', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Breakfast', 'Indoor Seating', 'Pure Veg']",3.7,42,225
18712558,"96,97 Horror Street Cafe",https://www.zomato.com/indore/96-97-horror-street-cafe-khajrana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"96, 97 Manbhawan Nagar, Under PNB Bank, Khajrana, Indore",Indore,Khajrana,"Cafe, Fast Food","11AM to 11PM (Mon-Sat),11AM to 11:30PM (Sun)","['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",3.5,57,100
1401794,Koffee King,https://www.zomato.com/indore/koffee-king-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near C21 Mall, A.B Road, Vijay Nagar, Indore",Indore,Vijay Nagar,Cafe,11 AM to 11 PM,"['Cash', 'Lunch', 'Delivery', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Outdoor Seating']",3.5,42,150
18669397,La Pink Cafe,https://www.zomato.com/indore/la-pink-cafe-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19, Veda Complex, Near Apple Hospital, Bhawarkuan Square, Bhawar Kuan, Indore",Indore,Bhawar Kuan,"Cafe, North Indian, Fast Food, South Indian",11am – 10pm (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted']",3.2,68,250
18647134,Tea Post,https://www.zomato.com/indore/tea-post-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Behind 56 Dukaan, New Palasia, Indore",Indore,New Palasia,"Cafe, Fast Food",10 AM to 11 PM,"['Lunch', 'Dinner', 'Cash', 'Breakfast', 'Outdoor Seating', 'Free Wifi', 'Pure Veg', 'Desserts and Bakes', 'Indoor Seating']",3.5,53,200
18889334,Jonathan's Kitchen Cafe & Boulangerie,https://www.zomato.com/indore/jonathans-kitchen-cafe-boulangerie-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Royal Garha Golf Club, Golf Greens Golf Course, Kanadia Main Rd, Indore, Madhya Pradesh 452001",Indore,By Pass Road (North),Cafe,6:30 AM to 11 PM,"['Takeaway Available', 'Breakfast', 'Cash', 'Indoor Seating', 'Air Conditioned', 'Free Wifi', 'All Day Breakfast', 'Desserts and Bakes']",3.7,21,300
18717144,Koffee King,https://www.zomato.com/indore/koffee-king-2-rau?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot A- 2, Jhoomar Ghat, Rau, Indore",Indore,Rau,Cafe,11am – 12midnight (Mon-Sun),"['Takeaway Available', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Cash', 'Outdoor Seating', 'Rooftop', 'Pure Veg', 'Indoor Seating']",3.4,47,225
18815104,Deja Vu Cafe,https://www.zomato.com/indore/deja-vu-cafe-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 13, Basement, Chota Sarafa Road Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,"Cafe, Fast Food",2pm – 2am (Mon-Sun),"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating', 'Pure Veg']",3.6,34,125
18651334,The Riffing Cult,https://www.zomato.com/indore/the-riffing-cult-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"226 & 227, Brij Laxmi Building, 3rd Floor, Behind Country Inn Hotel, PU 4, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, Sandwich, Fast Food",11:30am – 4:30am (Mon-Sun),"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Free Wifi', 'Digital Payments Accepted']",3.5,46,125
18708275,Chai Sutta Bar,https://www.zomato.com/indore/chai-sutta-bar-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Shop 56, New Palasia, Indore",Indore,"56 Dukan, New Palasia",Cafe,11 AM to 12 Midnight,"['Cash', 'Takeaway Available', 'Lunch', 'Dinner', 'Delivery', 'Outdoor Seating', 'Pure Veg', 'Indoor Seating']",3.8,35,200
18746520,09 Street Cafe,https://www.zomato.com/indore/09-street-cafe-1-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-1, Giriraj Tower, Bhawar Kuan, Indore",Indore,Bhawar Kuan,Cafe,"11am – 11pm (Mon-Sat),1pm – 11pm (Sun)","['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Indoor Seating', 'Free Wifi', 'Pure Veg']",3.7,36,175
18869653,Lotus Cafe,https://www.zomato.com/indore/lotus-cafe-navlakha?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"LG- 2-3, Highway Tower, Navlakha BRTS, Navlakha, Indore",Indore,Navlakha,Cafe,11 AM to 11 PM,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted']",3.5,28,200
1402593,Komal 's Cake Shoppee,https://www.zomato.com/indore/komal-s-cake-shoppee-khajrana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 1, 94, Bhasha Villa, Behind Arihant, Indane Gas Agency, Indore, Khajrana, Indore",Indore,Khajrana,"Cafe, Desserts, Fast Food",11 AM to 10 PM,"['Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Breakfast', 'Indoor Seating', 'Smoking Area', 'Pure Veg', 'Digital Payments Accepted']",3.5,39,200
18655237,Tea Post,https://www.zomato.com/indore/tea-post-2-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Metro Tower, Scheme 54 PU4, Vijay Nagar, Indore",Indore,Vijay Nagar,"Cafe, Fast Food",10 AM to 11 PM,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Breakfast', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes']",3.4,34,200
1402186,Domino's Pizza,https://www.zomato.com/indore/dominos-pizza-1-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Floor 4, Treasure Island, South Tukoganj, Indore",Indore,"Treasure Island Mall, South Tukoganj","Pizza, Fast Food",10:57 AM to 11 PM,"['Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Debit Card', 'Lunch', 'No Alcohol Available', 'Mall Parking', 'Table Reservation Not Required', 'Smoking Area', 'Air Conditioned', 'Indoor Seating']",3.6,156,200
1402184,Yo China,https://www.zomato.com/indore/yo-china-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor Treasure Island Mall, South Tukoganj Indore, Madhya Pradesh",Indore,"Treasure Island Mall, South Tukoganj","Chinese, Seafood, Thai",11 AM to 11 PM (Mon-Sun),"['Lunch', 'Cash', 'Delivery', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Wheelchair Accessible', 'Valet Parking Available', 'Air Conditioned', 'DJ', 'Indoor Seating', 'Wifi']",3.8,159,375
1400108,Domino's Pizza,https://www.zomato.com/indore/dominos-pizza-1-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8, Third Floor, Food Court, Malhar Mega Mall, Vijay Nagar, Indore",Indore,"Malhar Mega Mall, Vijay Nagar","Pizza, Fast Food",10:57 AM to 11 PM,"['Debit Card', 'Dinner', 'Takeaway Available', 'Mall Parking', 'Cash', 'No Alcohol Available', 'Credit Card', 'Lunch', 'Air Conditioned', 'Indoor Seating']",3.5,187,200
1402196,Kailash Parbat,https://www.zomato.com/indore/kailash-parbat-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Treasure Island Mall, M.G Road, South Tukoganj, Indore",Indore,"Treasure Island Mall, South Tukoganj","North Indian, Street Food",12 Noon to 11 PM,"['Lunch', 'Mall Parking', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Table booking not available', 'Pure Veg', 'Indoor Seating', 'Air Conditioned']",3.5,69,200
18745298,Dakaar,https://www.zomato.com/indore/dakaar-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Outside Prestige College of Engineering, Scheme No 74, Vijay nagar, Indore",Indore,Vijay Nagar,"Rolls, Street Food, Fast Food, Beverages, Momos","1pm – 11pm (Mon-Tue),5pm – 11pm (Wed),5pm – 11:15pm (Thu-Sun)","['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery']",3.9,68,175
18744712,McDonald's,https://www.zomato.com/indore/mcdonalds-rnt-marg?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, Treasure Island Mall, RNT Marg, Indore",Indore,RNT Marg,"Burger, Fast Food, Beverages, Cafe, Desserts",11 AM to 11 PM,"['Cash', 'Takeaway Available', 'Debit Card', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",3.4,84,250
18702848,Chaap Junction by Wah Ji Wah,https://www.zomato.com/indore/chaap-junction-by-wah-ji-wah-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11, Treasure Island Mall, South Tukoganj, Indore",Indore,"Treasure Island Mall, South Tukoganj",North Indian,11:30 AM to 11 PM,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg']",3.6,45,150
18671504,Shahi Durbaar,https://www.zomato.com/indore/shahi-durbaar-rnt-marg?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor,TI Next Mall, 170 RNT Marg, Indore",Indore,RNT Marg,"Fast Food, Beverages",11 AM to 11 PM,"['Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg']",3.5,31,150
1400515,Chinese Bite,https://www.zomato.com/indore/chinese-bite-1-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6, Third Floor, Malhar Mega Mall, AB Road, Vijay Nagar, Indore",Indore,"Malhar Mega Mall, Vijay Nagar","Chinese, Fast Food",11 AM to 11 PM,"['Takeaway Available', 'Delivery', 'Lunch', 'Cash', 'Dinner', 'No Alcohol Available', 'Mall Parking', 'Air Conditioned', 'Indoor Seating']",3.5,18,150
18621364,Amigo's,https://www.zomato.com/indore/amigos-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Food Court, 3rd Floor, Malhar Mega Mall, Vijay Nagar, Indore",Indore,"Malhar Mega Mall, Vijay Nagar","Fast Food, Continental, Beverages",11:30 AM to 11 PM,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']",3.2,21,175
18744707,Cafe Bollywood,https://www.zomato.com/indore/cafe-bollywood-rnt-marg?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4th Floor, Treasure Island Next Mall, RNT Marg, Indore",Indore,RNT Marg,"Fast Food, Chinese, South Indian",11 AM to 11 PM,"['Debit Card', 'Takeaway Available', 'Credit Card', 'Cash', 'Pure Veg', 'Self Service', 'Indoor Seating', 'Air Conditioned']",2.8,8,200
19007537,Sarika's Rasoi,https://www.zomato.com/indore/sarikas-rasoi-gangwal-bus-stand?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"25/1, North Rajmoholla,  Indore",Indore,Gangwal Bus Stand,Street Food,7 AM to 3 AM,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']",3.1,4,75
1402285,Spicyka,https://www.zomato.com/indore/spicyka-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Third Floor, Food Court, Mallhar Mega Mall, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese, Fast Food, South Indian",10am – 11pm (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",3.0,5,200
19116264,Taberna Online Kitchen,https://www.zomato.com/indore/taberna-online-kitchen-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Scheme 94C, 18A, 1st Floor, Velocity Multiplex, Ring Road, Vijay Nagar, Indore",Indore,Vijay Nagar,North Indian,11 AM to 12 Midnight,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi']",0.0,1,250
19007576,Charley's Cafe,https://www.zomato.com/indore/charleys-cafe-gangwal-bus-stand?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"25/1, North Rajmoholla, Near Shivram Temple, Gangwal Bus Stand, Indore",Indore,Gangwal Bus Stand,"Fast Food, Street Food, Tea",7 AM to 3 AM,"['Dinner', 'Cash', 'Breakfast', 'Lunch', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']",0.0,1,100
19131528,Purple Wok,https://www.zomato.com/indore/purple-wok-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, 3rd Floor, Trinity mall, Umariya, Mhow, Vijay Nagar, Indore",Indore,Vijay Nagar,Asian,11 AM to 11 PM,"['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating']",0.0,0,200
18728621,Ajanta Sandwich,https://www.zomato.com/indore/ajanta-sandwich-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,"Sandwich, Fast Food",2pm – 2am (Mon-Sun),"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Pure Veg']",3.7,59,100
18822401,Prakash Kulfi And Faluda,https://www.zomato.com/indore/prakash-kulfi-and-faluda-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"46, Bada Sarafa Corner, Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,"Desserts, Ice Cream",10am – 2am (Mon-Sun),"['No Seating Available', 'Delivery', 'Cash', 'Takeaway Available', 'Pure Veg', 'Desserts and Bakes']",3.7,27,100
18718226,Momos & Rolls,https://www.zomato.com/indore/momos-rolls-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,Momos,9pm – 1:30am (Mon-Sun),"['Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Outdoor Seating', 'Pure Veg']",2.9,9,100
18772960,Agra Chaat,https://www.zomato.com/indore/agra-chaat-sarafa-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sarafa Bazaar, Indore",Indore,Sarafa Bazaar,Street Food,8 PM to 2 AM,"['Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Indoor Seating']",3.3,11,100
18664529,Cafe 8 o'Clock,https://www.zomato.com/indore/cafe-8-oclock-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"56 Dukan, New Palasia, Indore",Indore,New Palasia,"Fast Food, Sandwich",6 PM to 1 AM,"['Dinner', 'Takeaway Available', 'No Seating Available', 'Cash', 'Pure Veg']",3.1,8,175
18664523,Sanjay Egg Centre,https://www.zomato.com/indore/sanjay-egg-centre-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite 56, Dukaan, New Palasia, Indore",Indore,New Palasia,Street Food,11 AM to 11 PM,"['Dinner', 'Lunch', 'No Seating Available', 'Cash', 'Takeaway Available', 'Self Service']",3.1,9,100
19031510,Potato Twister,https://www.zomato.com/indore/potato-twister-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"56 Dukan, New Palasia, Indore",Indore,"56 Dukan, New Palasia",Street Food,1 PM to 11 PM,"['Lunch', 'Cash', 'Dinner', 'Takeaway Available', 'Pure Veg']",0.0,3,75
19061697,Corn and Corn,https://www.zomato.com/indore/corn-and-corn-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Malhar Mall, Vijay Nagar, Indore",Indore,"Malhar Mega Mall, Vijay Nagar",Fast Food,11 AM to 10 PM,"['No Seating Available', 'Takeaway Available', 'Cash', 'Digital Payments Accepted', 'Pure Veg']",0.0,1,100
18998793,Indori Bhel,https://www.zomato.com/indore/indori-bhel-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Barfani Dham Ashram, Indore, Vijay Nagar, Indore",Indore,Vijay Nagar,North Indian,5 PM to 12 Midnight,"['No Seating Available', 'Cash', 'Dinner', 'Standing Tables', 'Takeaway Available', 'Digital Payments Accepted', 'Pure Veg']",0.0,0,50
1400191,Go Bananas - Sayaji Hotel,https://www.zomato.com/indore/go-bananas-sayaji-hotel-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sayaji Hotel, H-1, Scheme 54, Vijay Nagar, Indore",Indore,"Sayaji Hotel, Vijay Nagar","Italian, Mexican",11:30am – 11:30pm (Mon-Sun),"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Fullbar', '4/5 Star', 'Indoor Seating', 'Air Conditioned']",4.1,182,500
1401854,Mad-eira - The Sensation Hotel,https://www.zomato.com/indore/mad-eira-the-sensation-hotel-rajendra-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Sensation Hotel, 209, Commercial Sector, Near D-Mart, CAT Road, Rajendra Nagar, Indore",Indore,The Sensation Hotel - Rajendra Nagar,"North Indian, Chinese",6am – 3am (Mon-Sun),"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Nightlife', 'Live Music', 'Digital Payments Accepted', 'Wifi']",3.6,214,350
1401933,Ozone Wine & Dine,https://www.zomato.com/indore/ozone-wine-dine-khajrana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"ED-99, Scheme 94, Ring Road, Khajrana, Indore",Indore,Khajrana,"North Indian, Continental, Fast Food",12noon – 11pm (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Live Sports Screening', 'Fullbar', 'Axis Bank - Dining Delights', 'Smoking Area']",3.4,140,450
18962244,Mama Loca,https://www.zomato.com/indore/mama-loca-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11th Floor, Apollo Premier, Plot 1, Scheme 54, PU-4, Vijay Nagar, Indore",Indore,Vijay Nagar,"Continental, Italian",12 Noon to 11:30 PM,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Dance Floor', 'Outdoor Seating', 'Rooftop', 'Air Conditioned', 'Private Dining Area Available', 'Wifi', 'Live Sports Screening', 'Indoor Seating', 'Digital Payments Accepted', 'Resto Bar', 'Luxury Dining', 'Smoking Area']",4.1,52,550
18645401,Robusta Cafe,https://www.zomato.com/indore/robusta-cafe-rajendra-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 4-5, Hotel Malwa Inn, A.B.Road, Near Police Station, Opposite Kamla Kunj Garden, Rajendra Nagar, Indore",Indore,Rajendra Nagar,North Indian,11am – 2am (Mon-Sun),"['Dinner', 'Cash', 'Takeaway Available', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Nightlife', 'Indoor Seating', 'Desserts and Bakes', 'Fullbar', 'Air Conditioned', 'Pure Veg']",3.7,34,350
18711484,Cafe Blue Turtle,https://www.zomato.com/indore/cafe-blue-turtle-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Nipaniya Bypass Road, Near Treasure City, By Pass Road(North), Indore",Indore,By Pass Road (North),"Cafe, Italian, Continental, Beverages",Mon-Sun (11 AM to 11:30 PM),"['Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Dinner', 'Credit Card', 'Table booking recommended', 'Smoking Area', 'Free Parking', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Air Conditioned', 'Private Dining Area Available', 'Wifi', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Indoor Seating']",3.7,42,350
1401261,Hotel Surya,https://www.zomato.com/indore/hotel-surya-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5/5, Surya Circle, Dhakkan Wala Kuan, Nath Mandir, South Tukoganj, Indore",Indore,"Hotel Surya, South Tukoganj","North Indian, Chinese",11 AM to 11:30 PM (Mon-Sun),"['Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Fullbar', 'Axis Bank - Dining Delights', 'Wifi', 'Indoor Seating', 'Air Conditioned']",3.7,66,425
1400276,Bottom Sip Bar & Restaurant,https://www.zomato.com/indore/bottom-sip-bar-restaurant-vijay-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Orbit Mall, AB Road, Bhamori, Vijay Nagar, Indore",Indore,Vijay Nagar,"North Indian, Chinese, Finger Food",11 AM to 11 PM,"['Delivery', 'Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Fullbar']",3.7,55,400
1400409,The Roof,https://www.zomato.com/indore/the-roof-new-palasia?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Kanchan Tilak, 582/2, MG Road, New Palasia, Indore",Indore,"Hotel Kanchan Tilak, South Tukoganj","North Indian, Chinese",7 PM to 11:30 PM (Mon-Sun),"['Takeaway Available', 'Credit Card', 'Dinner', 'Kid Friendly', 'Indoor Seating', 'Nightlife', 'Table booking recommended', 'Fullbar', 'Smoking Area', 'Rooftop', 'Axis Bank - Dining Delights']",3.5,58,450
1401503,Amaltas,https://www.zomato.com/indore/amaltas-south-tukoganj?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11/5, South Tukoganj, Nathmandir Road, Near Treasure Island Mall, South Tukoganj, Indore",Indore,South Tukoganj,"North Indian, Chinese",11am – 12midnight (Mon-Sun),"['Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Fullbar', 'Digital Payments Accepted', 'Pure Veg', 'Indoor Seating', 'Table booking not available', 'Air Conditioned', 'Smoking Area']",3.6,40,350
19027366,Carobar  Indore,https://www.zomato.com/indore/carobar-indore-by-pass-road-north?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Best Price, Indore By Pass Road, Indore",Indore,By Pass Road (North),"North Indian, Mexican",3 PM to 11:45 PM,"['Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Credit Card', 'Dinner', 'Live Music', 'Air Conditioned', 'Smoking Area', 'Outdoor Seating', 'Indoor Seating']",3.7,23,300
1400294,A-1 VIP Bar & Restaurant,https://www.zomato.com/indore/a-1-vip-bar-restaurant-bhawar-kuan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"MR-3, Choithram Circle, Near Pipliyapala Regional Park, A.B Road, Bhawar Kuan, Indore",Indore,Bhawar Kuan,"North Indian, Chinese",10 AM to 11:30 PM (Mon-Sun),"['Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Smoking Area', 'Fullbar', 'Outdoor Seating', 'Air Conditioned', 'Table Reservation Not Required']",3.3,28,400
